"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,104466350,92614453,2,5,19,"M",1,,19,0
2017,104466421,92614511,1,5,56,"M",1,,56,0
2017,104466423,92614511,2,5,32,"M",1,,32,0
2017,104466591,92614659,0,,,"",,,,
2017,104467017,92615028,0,,,"",,,,
2017,104467170,92615151,0,,,"",,,,
2017,104467254,92615224,1,5,36,"M",3,,36,0
2017,104467402,92615345,1,5,59,"M",3,,59,0
2017,104467459,92615396,1,5,46,"M",1,,46,0
2017,104467496,92615437,1,5,63,"M",1,,63,0
2017,104467616,92615530,0,,,"",,,,
2017,104467854,92615737,1,5,43,"M",2,,43,0
2017,104467889,92615776,0,,,"",,,,
2017,104468107,92615963,1,5,28,"M",1,,28,0
2017,104468138,92615993,1,5,48,"M",1,,48,0
2017,104468259,92616102,1,5,31,"M",1,,31,0
2017,104468316,92616154,0,,,"",,,,
2017,104468361,92616195,0,,,"",,,,
2017,104468442,92616278,2,5,15,"F",2,,15,0
2017,104468441,92616278,1,5,14,"F",1,,14,0
2017,104468737,92616542,3,5,16,"F",2,,16,0
2017,104468730,92616542,1,5,20,"M",1,,20,0
2017,104468734,92616542,2,5,14,"M",2,,14,0
2017,104468740,92616542,4,5,20,"M",1,,20,0
2017,104468854,92616655,1,5,24,"M",1,,24,0
2017,104468902,92616687,1,5,19,"M",1,,19,0
2017,104469491,92617196,0,,,"",,,,
2017,104469732,92617394,0,,,"",,,,
2017,104469959,92617581,1,5,50,"M",1,,50,0
2017,104470112,92617714,1,5,28,"F",1,,28,0
2017,104470115,92617714,2,5,31,"M",1,,31,0
2017,104470345,92617948,1,5,19,"M",2,,19,0
2017,104470355,92617948,2,5,30,"M",1,,30,0
2017,104470412,92617980,0,,,"",,,,
2017,104470736,92618286,1,5,32,"F",1,,32,0
2017,104470839,92618375,0,,,"",,,,
2017,104470916,92618438,1,5,25,"M",3,,25,0
2017,104470974,92618504,1,5,39,"M",1,,39,0
2017,104471206,92618706,0,,,"",,,,
2017,104471608,92619068,1,5,27,"M",1,,27,0
2017,104471676,92619111,1,5,37,"M",2,,37,0
2017,104471814,92619220,1,5,37,"M",1,,37,0
2017,104472398,92619728,3,5,14,"M",1,,14,14
2017,104472395,92619728,2,5,14,"M",1,,14,14
2017,104472391,92619728,1,5,14,"M",1,,14,0
2017,104472711,92620006,1,5,47,"M",1,,47,0
2017,104472873,92620151,1,5,32,"M",1,,32,0
2017,104473281,92620513,0,,,"",,,,
2017,104473405,92620617,1,5,28,"F",2,,28,0
2017,104473670,92620852,1,5,39,"F",2,,39,0
2017,104473724,92620900,1,5,35,"M",1,,30,40
2017,104474543,92621580,1,4,,"U",0,,,
2017,104474630,92621657,1,4,,"U",0,,,
2017,104474949,92621902,1,5,66,"F",1,,66,0
2017,104475026,92621955,0,,,"",,,,
2017,104475781,92622597,1,5,22,"M",1,,22,0
2017,104475947,92622741,1,5,31,"M",1,,31,0
2017,104476283,92623013,1,5,52,"M",1,,52,0
2017,104473992,92621144,1,5,61,"M",1,,61,0
2017,104933288,93020325,1,5,28,"M",2,,28,0
2017,102011228,90489021,1,5,54,"M",1,,54,0
2017,102011410,90489177,0,,,"",,,,
2017,102011482,90489250,1,5,22,"F",1,,22,0
2017,102011486,90489250,2,5,25,"M",2,,25,0
2017,102011607,90489343,1,5,49,"F",1,,49,0
2017,102591264,90991786,1,5,58,"F",2,,58,0
2017,102593546,90993700,1,5,29,"M",1,,29,0
2017,102594036,90994124,1,5,30,"M",2,,30,0
2017,102594474,90994523,1,5,21,"M",1,,21,0
2017,102594856,90994885,3,5,16,"U",0,,16,0
2017,102594849,90994885,2,5,16,"M",1,,16,0
2017,102594846,90994885,1,5,21,"M",1,,21,0
2017,103078084,91413554,0,,,"",,,,
2017,103078157,91413610,1,5,40,"M",1,,40,0
2017,103078253,91413707,1,5,20,"F",1,,20,0
2017,103078700,91414104,1,5,25,"M",1,,25,0
2017,103079169,91414532,1,5,33,"M",1,,33,0
2017,102581118,90982899,1,5,32,"M",1,,32,0
2017,102581137,90982917,1,4,,"M",0,,,
2017,102581468,90983215,1,5,46,"M",1,,46,0
2017,103073149,91409193,0,,,"",,,,
2017,103073195,91409228,0,,,"",,,,
2017,103073212,91409246,1,5,32,"F",0,,30,35
2017,103073222,91409304,1,5,69,"F",1,,69,0
2017,103073323,91409359,1,5,23,"F",1,,23,0
2017,103073405,91409412,1,5,48,"M",1,,48,0
2017,103073426,91409430,0,,,"",,,,
2017,103073462,91409467,0,,,"",,,,
2017,103073501,91409507,1,5,28,"M",1,,28,0
2017,103073522,91409531,1,5,51,"F",1,,51,0
2017,103073603,91409592,1,5,23,"F",1,,23,0
2017,103073607,91409596,1,5,24,"M",2,,24,0
2017,103073701,91409674,0,,,"",,,,
2017,103073704,91409692,1,5,20,"M",1,,20,0
2017,103079481,91414810,1,5,27,"M",1,,27,0
2017,103079554,91414889,1,5,14,"M",1,,14,0
2017,103079566,91414889,4,5,18,"M",1,,18,0
2017,103079563,91414889,3,5,16,"M",1,,16,0
2017,103079567,91414889,5,5,17,"M",1,,17,0
2017,103079559,91414889,2,5,17,"F",1,,17,0
2017,103079574,91414898,1,5,21,"M",1,,21,0
2017,103079669,91414982,0,,,"",,,,
2017,103079693,91415006,1,5,31,"M",1,,31,0
2017,103079782,91415089,1,5,30,"F",1,,25,35
2017,103079808,91415105,1,5,20,"M",1,,20,0
2017,103079838,91415140,1,5,39,"M",1,,39,0
2017,103079916,91415214,1,5,25,"M",1,,25,0
2017,103079918,91415214,2,5,50,"M",3,,50,0
2017,103079949,91415242,0,,,"",,,,
2017,103080057,91415332,1,5,35,"M",1,,35,0
2017,103080145,91415411,0,,,"",,,,
2017,103093742,91427514,1,5,23,"M",1,,23,0
2017,103094031,91427783,3,5,18,"F",1,,18,0
2017,103094021,91427783,1,5,18,"M",1,,18,0
2017,103094039,91427783,4,5,19,"M",1,,19,0
2017,103094027,91427783,2,5,19,"M",1,,19,0
2017,103094248,91427959,1,5,23,"M",1,,23,0
2017,103112484,91444063,1,5,30,"M",1,,30,0
2017,103112549,91444126,0,,,"",,,,
2017,103112595,91444170,1,5,21,"F",1,,21,0
2017,103113494,91444958,0,,,"",,,,
2017,103113916,91445310,1,4,,"F",1,,,
2017,103113955,91445345,0,,,"",,,,
2017,103114068,91445457,1,5,36,"F",1,,36,0
2017,102020272,90496892,1,5,35,"M",1,,35,0
2017,102020454,90497040,0,,,"",,,,
2017,102021367,90497851,0,,,"",,,,
2017,102021525,90497980,0,,,"",,,,
2017,102021575,90498025,0,,,"",,,,
2017,102597313,90996915,1,5,23,"F",1,,23,0
2017,102608985,91007040,0,,,"",,,,
2017,102609453,91007462,1,5,47,"F",1,,47,0
2017,102609541,91007537,1,4,,"M",1,,,
2017,102609920,91007881,1,5,28,"F",2,,28,0
2017,103073273,91409305,0,,,"",,,,
2017,103073381,91409397,0,,,"",,,,
2017,103073421,91409425,0,,,"",,,,
2017,103073452,91409464,0,,,"",,,,
2017,103073505,91409510,1,5,41,"F",1,,41,0
2017,103073545,91409546,1,5,57,"M",1,,57,0
2017,103073582,91409576,0,,,"",,,,
2017,103073601,91409602,0,,,"",,,,
2017,103073785,91409754,1,5,36,"U",0,,18,55
2017,103073845,91409813,1,5,40,"F",1,,40,0
2017,103073946,91409909,0,,,"",,,,
2017,103074044,91409983,1,5,38,"M",1,,38,0
2017,103074065,91410012,0,,,"",,,,
2017,103074089,91410031,1,5,15,"M",1,,15,0
2017,103074175,91410106,0,,,"",,,,
2017,103074553,91410446,1,5,22,"M",1,,22,0
2017,103074595,91410481,0,,,"",,,,
2017,103074717,91410595,0,,,"",,,,
2017,103074762,91410638,1,5,62,"M",1,,62,0
2017,103075506,91411286,2,5,22,"F",1,,22,0
2017,103075505,91411286,1,5,27,"M",1,,27,0
2017,103075641,91411409,0,,,"",,,,
2017,103075771,91411534,0,,,"",,,,
2017,103076103,91411825,0,,,"",,,,
2017,102600038,90999237,0,,,"",,,,
2017,102600519,90999670,1,5,18,"U",0,,18,0
2017,102600938,91000034,1,5,41,"M",1,,41,0
2017,102601472,91000497,1,5,28,"F",1,,28,0
2017,102602435,91001299,1,5,37,"M",1,,37,0
2017,102602662,91001514,1,5,23,"M",0,,23,0
2017,102602670,91001514,2,5,19,"F",1,,19,0
2017,102602685,91001514,5,5,34,"M",1,,34,0
2017,102602677,91001514,3,5,26,"F",1,,26,0
2017,102602684,91001514,4,5,22,"M",2,,22,0
2017,102602988,91001800,0,,,"",,,,
2017,102603044,91001833,1,5,50,"F",1,,50,0
2017,106586368,94459364,0,,,"",,,,
2017,106586391,94459388,0,,,"",,,,
2017,106586454,94459430,0,,,"",,,,
2017,106586455,94459438,1,5,53,"M",1,,53,0
2017,106586456,94459438,2,5,26,"F",1,,26,0
2017,106586564,94459531,0,,,"",,,,
2017,106586572,94459538,0,,,"",,,,
2017,106586624,94459584,0,,,"",,,,
2017,106586642,94459599,1,5,55,"M",1,,55,0
2017,106586694,94459645,1,5,24,"M",3,,24,0
2017,106586692,94459644,0,,,"",,,,
2017,106586779,94459723,1,5,46,"F",3,,46,0
2017,106586797,94459745,2,5,27,"F",3,,27,0
2017,106586793,94459745,1,5,20,"F",1,,20,0
2017,106586848,94459782,2,5,17,"M",1,,17,0
2017,106586846,94459782,1,5,16,"M",1,,16,0
2017,106586858,94459795,1,5,49,"F",1,,49,0
2017,106586863,94459799,0,,,"",,,,
2017,106586956,94459878,1,5,40,"F",3,,40,0
2017,106586970,94459893,0,,,"",,,,
2017,106587069,94459985,0,,,"",,,,
2017,106587102,94460013,0,,,"",,,,
2017,102582490,90984111,0,,,"",,,,
2017,102582600,90984205,0,,,"",,,,
2017,102582995,90984557,1,5,44,"M",1,,44,0
2017,102568104,90971837,2,5,34,"M",3,,34,0
2017,102568523,90972206,0,,,"",,,,
2017,102580446,90982354,1,5,50,"M",1,,50,0
2017,102605631,91004109,1,5,27,"M",1,,27,0
2017,102605963,91004395,1,5,22,"M",1,,22,0
2017,102606615,91004965,0,,,"",,,,
2017,106256994,94175834,1,5,58,"M",1,,58,0
2017,106257000,94175838,1,5,36,"M",1,,36,0
2017,106257065,94175897,0,,,"",,,,
2017,106257127,94175955,0,,,"",,,,
2017,106257146,94175975,1,5,36,"M",1,,36,0
2017,106257154,94175981,1,5,50,"M",0,,1,99
2017,106257248,94176069,0,,,"",,,,
2017,106257298,94176117,0,,,"",,,,
2017,106257309,94176133,0,,,"",,,,
2017,106257303,94176126,1,5,21,"F",3,,21,0
2017,106257343,94176157,1,5,35,"M",1,,35,0
2017,106257459,94176259,1,5,38,"M",2,,38,0
2017,106257514,94176299,1,5,19,"M",1,,19,0
2017,106257516,94176301,1,5,24,"M",1,,24,0
2017,106257518,94176301,2,5,23,"M",1,,23,0
2017,106257538,94176315,1,5,30,"M",1,,30,0
2017,106257678,94176444,1,4,,"U",0,,,
2017,106257801,94176548,0,,,"",,,,
2017,106257788,94176541,1,5,11,"F",3,,11,0
2017,106257811,94176576,1,5,26,"M",1,,26,0
2017,106258038,94176757,0,,,"",,,,
2017,106258221,94176910,2,5,31,"F",1,,31,0
2017,106258219,94176910,1,5,42,"F",1,,42,0
2017,106258255,94176944,1,5,43,"F",1,,43,0
2017,106258280,94176963,0,,,"",,,,
2017,106258464,94177139,1,5,29,"F",1,,29,0
2017,106258516,94177180,1,5,14,"M",1,,14,0
2017,106258595,94177248,1,4,,"M",2,,,
2017,106258607,94177264,1,4,,"U",0,,,
2017,106258904,94177530,0,,,"",,,,
2017,106258903,94177533,3,5,39,"F",1,,39,0
2017,106258894,94177533,1,5,63,"F",1,,63,0
2017,106258897,94177533,2,5,42,"M",1,,42,0
2017,106258967,94177603,1,5,24,"F",2,,24,0
2017,102575604,90978235,1,5,20,"M",1,,18,22
2017,102575660,90978330,1,5,17,"F",1,,17,0
2017,102575976,90978592,1,5,41,"M",2,,41,0
2017,102576379,90978908,0,,,"",,,,
2017,102576451,90978975,0,,,"",,,,
2017,102576753,90979222,1,5,22,"M",1,,22,0
2017,102576922,90979365,1,5,25,"F",1,,25,0
2017,102577305,90979684,1,5,42,"M",1,,42,0
2017,102578121,90980366,1,5,22,"F",2,,22,0
2017,102025027,90501063,1,5,30,"F",1,,30,0
2017,102593730,90993861,1,4,,"U",0,,,
2017,102594534,90994583,1,5,28,"M",1,,28,0
2017,102595667,90995578,0,,,"",,,,
2017,102595832,90995715,0,,,"",,,,
2017,102595856,90995735,1,5,49,"M",2,,49,0
2017,103077078,91412686,1,5,58,"M",2,,58,0
2017,103077092,91412716,1,5,33,"M",1,,33,0
2017,103077299,91412866,0,,,"",,,,
2017,103077310,91412881,1,5,36,"M",1,,36,0
2017,103077562,91413099,1,5,16,"M",0,,16,0
2017,103077829,91413334,1,5,25,"F",1,,25,0
2017,103077831,91413334,2,5,23,"M",3,,23,0
2017,103077973,91413457,1,5,27,"M",1,,27,0
2017,102020656,90497232,2,5,17,"M",1,,17,0
2017,102585090,90986325,1,5,46,"F",1,,46,0
2017,102585625,90986776,0,,,"",,,,
2017,102585712,90986857,0,,,"",,,,
2017,102586085,90987183,1,4,,"U",0,,,
2017,102586351,90987426,1,5,25,"M",2,,25,0
2017,102586394,90987467,0,,,"",,,,
2017,102586414,90987486,0,,,"",,,,
2017,102587270,90988219,0,,,"",,,,
2017,102587284,90988235,1,5,56,"M",1,,56,0
2017,102588397,90989220,1,5,23,"M",1,,23,0
2017,102588400,90989220,2,5,36,"M",1,,36,0
2017,102588574,90989377,1,5,39,"M",3,,39,0
2017,102588951,90989723,1,5,26,"M",1,,26,0
2017,102589485,90990182,1,5,12,"M",2,,12,0
2017,102590827,90991390,0,,,"",,,,
2017,102591584,90992074,1,5,48,"M",1,,48,0
2017,102593170,90993383,1,5,48,"M",1,,48,0
2017,102593229,90993429,2,5,20,"M",1,,20,0
2017,102593218,90993429,1,5,21,"M",1,,21,0
2017,103914192,92137841,0,,,"",,,,
2017,103052586,91391470,0,,,"",,,,
2017,103052752,91391626,1,5,25,"F",1,,25,0
2017,103052774,91391635,1,5,47,"M",1,,47,0
2017,103052777,91391640,1,5,56,"F",1,,56,0
2017,103052790,91391669,1,5,28,"M",1,,28,0
2017,103052942,91391783,1,5,19,"M",3,,19,0
2017,103053024,91391856,3,5,18,"M",1,,18,0
2017,103053021,91391856,2,5,19,"M",1,,19,0
2017,103053018,91391856,1,5,18,"M",4,,18,0
2017,103053051,91391888,1,5,15,"F",1,,13,17
2017,103053064,91391889,0,,,"",,,,
2017,103053183,91391988,0,,,"",,,,
2017,103053173,91391998,1,5,47,"M",3,,47,0
2017,103053204,91392019,0,,,"",,,,
2017,103058426,91396530,1,5,27,"M",2,,27,0
2017,103059061,91397087,0,,,"",,,,
2017,103059116,91397141,0,,,"",,,,
2017,103059370,91397362,0,,,"",,,,
2017,103059400,91397391,1,5,45,"M",1,,45,0
2017,103059537,91397517,0,,,"",,,,
2017,103059575,91397558,1,5,43,"M",1,,43,0
2017,103059776,91397742,0,,,"",,,,
2017,103059823,91397794,1,5,27,"M",1,,27,0
2017,102601036,91000121,1,5,46,"M",1,,46,0
2017,102601416,91000449,0,,,"",,,,
2017,102601548,91000561,1,5,30,"F",1,,30,0
2017,102601640,91000648,1,5,14,"F",1,,14,0
2017,102602420,91001285,1,4,,"U",0,,,
2017,102602428,91001293,2,5,21,"F",2,,21,0
2017,102602427,91001293,1,5,26,"M",2,,26,0
2017,102602446,91001307,1,5,15,"M",1,,15,0
2017,102602622,91001454,0,,,"",,,,
2017,102603006,91001791,0,,,"",,,,
2017,102603085,91001876,0,,,"",,,,
2017,102603197,91001974,1,4,,"M",1,,,
2017,102603198,91001974,2,4,,"M",1,,,
2017,102603502,91002236,0,,,"",,,,
2017,102603527,91002261,0,,,"",,,,
2017,102604791,91003375,0,,,"",,,,
2017,102577349,90979705,0,,,"",,,,
2017,102577837,90980131,1,4,,"U",0,,,
2017,102578364,90980580,1,5,41,"M",1,,41,0
2017,102579861,90981874,2,5,27,"F",1,,27,0
2017,102579860,90981874,1,5,38,"M",1,,38,0
2017,102580054,90982029,1,5,48,"F",1,,48,0
2017,102580124,90982091,1,5,47,"M",3,,47,0
2017,102580452,90982373,1,5,26,"M",1,,26,0
2017,102580530,90982426,1,5,53,"M",1,,53,0
2017,102581033,90982833,0,,,"",,,,
2017,102581336,90983092,1,5,33,"M",1,,33,0
2017,102581594,90983326,0,,,"",,,,
2017,102581966,90983652,1,5,21,"F",1,,21,0
2017,102581992,90983674,1,5,26,"M",1,,26,0
2017,102582249,90983883,1,5,36,"F",1,,36,0
2017,102583928,90985338,0,,,"",,,,
2017,102583998,90985406,0,,,"",,,,
2017,102585923,90987038,2,5,53,"M",1,,53,0
2017,102585921,90987038,1,5,45,"F",1,,45,0
2017,102586133,90987222,1,4,,"U",0,,,
2017,102586348,90987422,0,,,"",,,,
2017,102586378,90987449,1,5,26,"M",1,,26,0
2017,102586433,90987503,0,,,"",,,,
2017,102587353,90988299,0,,,"",,,,
2017,102587381,90988328,0,,,"",,,,
2017,102587917,90988795,1,4,,"U",0,,,
2017,102588200,90989055,1,5,21,"M",1,,21,0
2017,102588582,90989385,0,,,"",,,,
2017,102588609,90989406,1,5,24,"F",1,,24,0
2017,102594956,90994950,0,,,"",,,,
2017,102609563,91007562,1,5,37,"F",1,,37,0
2017,102609735,91007720,0,,,"",,,,
2017,102610480,91008383,1,5,19,"F",1,,19,0
2017,102610934,91008771,0,,,"",,,,
2017,102611633,91009392,1,5,29,"M",1,,29,0
2017,102611718,91009464,1,4,,"M",0,,,
2017,102611876,91009603,1,4,,"F",1,,,
2017,102612278,91009976,1,5,21,"M",1,,21,0
2017,102612361,91010032,1,5,26,"M",1,,26,0
2017,102612434,91010091,1,5,21,"M",1,,21,0
2017,103115364,91446612,1,5,66,"M",1,,66,0
2017,103115474,91446715,0,,,"",,,,
2017,103115566,91446789,0,,,"",,,,
2017,103116873,91447965,0,,,"",,,,
2017,103117148,91448189,0,,,"",,,,
2017,102020704,90497269,1,5,41,"M",2,,41,0
2017,102020739,90497302,1,5,12,"F",2,,12,0
2017,102021359,90497834,0,,,"",,,,
2017,102021526,90497982,0,,,"",,,,
2017,102023360,90499606,1,5,14,"M",1,,14,0
2017,102024686,90500782,0,,,"",,,,
2017,102025083,90501108,1,5,44,"M",1,,44,0
2017,102028663,90504206,1,5,29,"M",3,,29,0
2017,102031168,90506447,0,,,"",,,,
2017,102036928,90511555,1,4,,"M",0,,,
2017,103914275,92137925,1,5,19,"F",1,,19,0
2017,103914325,92137978,0,,,"",,,,
2017,103914348,92137988,1,5,22,"F",1,,22,0
2017,103914392,92138028,1,5,27,"M",1,,27,0
2017,103914448,92138081,0,,,"",,,,
2017,103914493,92138120,1,5,34,"F",1,,34,0
2017,103914502,92138130,0,,,"",,,,
2017,103914739,92138344,0,,,"",,,,
2017,103914981,92138570,1,5,23,"M",2,,23,0
2017,103915018,92138601,2,4,,"M",1,,,
2017,103915016,92138601,1,4,,"M",1,,,
2017,103915063,92138632,0,,,"",,,,
2017,103915245,92138800,1,5,34,"M",1,,34,0
2017,103915383,92138913,0,,,"",,,,
2017,103915446,92138959,1,5,23,"M",1,,23,0
2017,103915484,92138996,0,,,"",,,,
2017,102602127,91001050,1,5,37,"F",1,,37,0
2017,102602174,91001090,1,5,23,"M",2,,23,0
2017,102602438,91001300,1,5,33,"F",1,,33,0
2017,103916205,92139632,1,5,29,"F",1,,29,0
2017,103916377,92139783,1,5,44,"F",3,,44,0
2017,103916404,92139810,1,5,44,"F",3,,44,0
2017,103916612,92140011,1,5,29,"M",1,,29,0
2017,103916773,92140136,0,,,"",,,,
2017,103916822,92140174,1,5,27,"M",1,,27,0
2017,103916903,92140238,1,5,28,"M",1,,28,0
2017,102603510,91002242,0,,,"",,,,
2017,102603636,91002352,1,5,18,"F",2,,18,0
2017,102603652,91002374,0,,,"",,,,
2017,102603695,91002413,0,,,"",,,,
2017,102603719,91002437,0,,,"",,,,
2017,103917086,92140410,0,,,"",,,,
2017,103917868,92141093,1,5,36,"M",1,,36,0
2017,103917886,92141108,1,5,34,"M",2,,34,0
2017,102575055,90977781,0,,,"",,,,
2017,102575438,90978096,1,5,18,"M",2,,18,0
2017,102575541,90978188,0,,,"",,,,
2017,102575662,90978327,0,,,"",,,,
2017,102575784,90978392,1,5,13,"F",1,,13,0
2017,102575893,90978512,0,,,"",,,,
2017,102576047,90978624,0,,,"",,,,
2017,102576879,90979330,2,5,20,"M",0,,20,0
2017,102576875,90979330,1,5,22,"F",1,,22,0
2017,102577442,90979782,1,5,58,"U",0,,18,99
2017,102577671,90979987,1,5,14,"U",0,,12,16
2017,102577852,90980138,0,,,"",,,,
2017,102577924,90980198,1,5,15,"M",2,,14,17
2017,102577921,90980225,1,5,29,"M",1,,29,0
2017,102578483,90980682,1,5,22,"M",1,,22,0
2017,102578485,90980682,2,5,23,"F",1,,23,0
2017,102579442,90981513,1,5,23,"M",1,,23,0
2017,102580564,90982453,1,5,20,"M",1,,20,0
2017,107856977,95567867,0,,,"",,,,
2017,107857316,95568162,0,,,"",,,,
2017,107857401,95568250,0,,,"",,,,
2017,107858181,95568934,1,5,20,"M",1,,20,0
2017,107858183,95568934,2,5,35,"M",1,,35,0
2017,107858456,95569168,1,5,19,"M",2,,19,0
2017,109996047,97416450,1,5,30,"M",1,,30,0
2017,107858570,95569276,1,5,41,"M",1,,41,0
2017,107858572,95569276,2,5,44,"M",1,,44,0
2017,107859025,95569675,1,5,17,"M",1,,17,0
2017,107859029,95569675,2,5,13,"M",2,,13,0
2017,109996049,97416450,2,5,31,"M",4,,31,0
2017,109996327,97416661,0,,,"",,,,
2017,108632556,96239506,1,5,58,"U",0,,18,99
2017,108632289,96239251,1,5,46,"M",1,,46,0
2017,108632522,96239458,1,5,29,"M",1,,29,0
2017,108632538,96239470,1,5,53,"M",3,,53,0
2017,108633555,96240397,0,,,"",,,,
2017,108634387,96241191,1,5,30,"M",1,,30,0
2017,108634361,96241168,1,5,18,"M",1,,18,0
2017,108635263,96241962,1,5,33,"M",1,,33,0
2017,108635292,96241995,1,5,16,"M",1,,16,0
2017,108635352,96242045,0,,,"",,,,
2017,108635217,96241914,1,5,46,"F",1,,46,0
2017,108635624,96242288,1,5,52,"M",2,,52,0
2017,108635941,96242563,1,5,17,"F",1,,17,0
2017,108635970,96242588,1,5,28,"M",3,,28,0
2017,108636004,96242624,2,5,24,"F",1,,24,0
2017,108635999,96242624,1,5,18,"M",1,,18,0
2017,108636246,96242814,1,5,60,"M",1,,60,0
2017,108636440,96242982,1,5,33,"M",1,,33,0
2017,108636719,96243233,1,5,30,"M",1,,30,0
2017,108636767,96243278,1,5,25,"M",2,,25,0
2017,108636876,96243381,1,4,,"U",0,,,
2017,108638890,96245088,1,5,45,"M",1,,45,0
2017,108638201,96244495,0,,,"",,,,
2017,108638334,96244629,0,,,"",,,,
2017,108639035,96245206,1,5,29,"F",1,,29,0
2017,108638456,96244714,0,,,"",,,,
2017,108638800,96245023,1,5,78,"M",1,,78,0
2017,108639124,96245288,1,4,,"F",0,,,
2017,108639126,96245288,2,4,,"F",0,,,
2017,108640985,96246935,1,5,27,"M",1,,27,0
2017,108639923,96245999,0,,,"",,,,
2017,108640672,96246660,1,5,30,"F",1,,30,0
2017,108642091,96247910,0,,,"",,,,
2017,108642247,96248061,0,,,"",,,,
2017,108642569,96248360,1,5,42,"M",1,,42,0
2017,108642875,96248873,0,,,"",,,,
2017,108642134,96247953,0,,,"",,,,
2017,108642745,96248506,1,5,23,"M",2,,23,0
2017,108642723,96248478,2,5,37,"M",1,,37,0
2017,108642749,96248506,2,5,18,"M",2,,18,0
2017,108642721,96248478,1,5,28,"F",1,,28,0
2017,108643242,96248925,1,5,26,"F",1,,26,0
2017,108643305,96248970,1,5,49,"M",3,,49,0
2017,108643409,96249062,1,5,25,"M",1,,20,30
2017,108644663,96250140,1,5,27,"M",1,,27,0
2017,108644176,96249713,0,,,"",,,,
2017,108644220,96249765,1,5,26,"M",1,,26,0
2017,108644933,96250382,1,5,37,"M",1,,37,0
2017,108645529,96250904,1,5,17,"M",1,,17,0
2017,108645577,96250936,1,5,47,"M",1,,47,0
2017,108640873,96246828,0,,,"",,,,
2017,108640643,96246640,1,5,39,"M",1,,39,0
2017,108640965,96246924,0,,,"",,,,
2017,108641406,96247307,1,5,34,"F",1,,34,0
2017,108641457,96247358,1,5,35,"M",1,,35,0
2017,108642244,96248055,1,5,50,"M",1,,50,0
2017,108642731,96248499,0,,,"",,,,
2017,108642900,96248633,1,5,38,"M",1,,38,0
2017,108643120,96248817,1,5,20,"M",1,,20,0
2017,108643278,96248955,1,5,23,"F",2,,18,28
2017,108643282,96248955,2,5,23,"F",2,,18,28
2017,108643359,96249028,1,5,31,"M",1,,31,0
2017,108643360,96249028,2,5,31,"F",1,,31,0
2017,108644559,96250061,0,,,"",,,,
2017,108644445,96249962,1,5,35,"M",1,,35,0
2017,108644602,96250098,3,5,27,"M",2,,27,0
2017,108644599,96250098,2,5,19,"M",1,,19,0
2017,108644596,96250098,1,5,41,"F",1,,41,0
2017,109540748,97025184,1,5,25,"F",1,,25,0
2017,110796296,98106498,1,5,25,"M",1,,25,0
2017,109540972,97025379,1,5,31,"M",1,,31,0
2017,109541085,97025482,1,4,,"U",0,,,
2017,109541113,97025497,1,5,24,"F",1,,24,0
2017,109541114,97025497,2,5,21,"F",3,,21,0
2017,109541167,97025544,1,4,,"U",0,,,
2017,109541262,97025638,1,5,24,"F",1,,24,0
2017,109541335,97025705,2,5,22,"F",1,,22,0
2017,109541334,97025705,1,5,21,"F",1,,21,0
2017,109541617,97025958,1,4,,"U",0,,,
2017,109541919,97026241,0,,,"",,,,
2017,109541976,97026283,1,5,18,"M",1,,18,0
2017,109541992,97026303,1,5,36,"F",1,,36,0
2017,109542653,97026896,0,,,"",,,,
2017,109542812,97027038,1,5,51,"M",1,,51,0
2017,109542851,97027077,1,5,31,"M",2,,31,0
2017,109542895,97027114,0,,,"",,,,
2017,109543050,97027258,1,5,30,"M",1,,30,0
2017,109543119,97027320,1,5,53,"M",1,,53,0
2017,109543509,97027674,1,4,,"U",0,,,
2017,109543581,97027748,1,4,,"U",0,,,
2017,109543752,97027896,1,5,17,"M",1,,17,0
2017,109543816,97027956,1,5,35,"F",1,,35,0
2017,109543895,97028027,0,,,"",,,,
2017,109544000,97028125,1,5,32,"M",1,,32,0
2017,109544066,97028188,1,4,,"U",0,,,
2017,109544128,97028242,1,5,22,"M",1,,22,0
2017,109544159,97028270,0,,,"",,,,
2017,109544205,97028308,0,,,"",,,,
2017,109544244,97028339,1,4,,"U",0,,,
2017,109544550,97028598,1,5,19,"M",1,,19,0
2017,109544658,97028670,1,5,54,"M",1,,54,0
2017,109544695,97028699,2,5,22,"F",1,,22,0
2017,109545029,97028974,0,,,"",,,,
2017,109545133,97029056,1,5,28,"M",3,,28,0
2017,109546142,97029933,1,5,19,"F",1,,19,0
2017,109546555,97030294,1,5,29,"F",3,,29,0
2017,109546624,97030354,0,,,"",,,,
2017,109547060,97030735,1,5,40,"F",3,,40,0
2017,109547110,97030761,1,5,40,"F",1,,40,0
2017,109547118,97030767,1,5,70,"M",1,,70,0
2017,109553793,97036518,1,5,19,"M",1,,19,0
2017,109554005,97036689,1,4,,"U",0,,,
2017,109554610,97037199,1,5,24,"F",2,,24,0
2017,109554613,97037199,2,5,34,"M",2,,34,0
2017,107866026,95575778,1,5,58,"M",1,,58,0
2017,107866119,95575845,1,5,46,"M",1,,46,0
