"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,100295349,94882756,7,5,
2017,100295693,94883146,7,,
2017,100295851,94883307,7,,
2017,100296058,94883543,1,,
2017,100298750,94886395,2,,
2017,100299618,94887310,7,,
2017,100300049,94887747,7,,
2017,100300113,94887827,7,,
2017,100300109,94887827,4,,
2017,98250314,92616096,4,,
2017,98250371,92616171,7,,
2017,98250483,92616300,7,,
2017,98250797,92616691,6,,
2017,98250795,92616691,5,,
2017,98250816,92616711,1,,
2017,98250830,92616726,4,,
2017,98250973,92616889,7,,
2017,98251187,92617117,4,,
2017,98251190,92617117,7,,
2017,98251249,92617169,7,,
2017,98251273,92617197,7,,
2017,98251558,92617494,7,,
2017,100263310,94848469,7,,
2017,100263602,94848767,6,,
2017,100264126,94849343,7,,
2017,100264238,94849503,7,1,
2017,100264237,94849503,5,,1
2017,100264485,94849803,7,,
2017,100264640,94850002,4,,
2017,100264971,94850382,4,,
2017,100265131,94850592,7,,
2017,100265551,94851037,4,,
2017,100265646,94851130,7,,
2017,100266263,94851695,7,,
2017,100266324,94851767,6,,
2017,100266377,94851814,3,,
2017,100266452,94851886,3,,
2017,100266517,94851949,7,,
2017,100266802,94852232,7,,
2017,100266999,94852450,7,,
2017,100267022,94852465,4,,
2017,100267250,94852717,7,,
2017,100267325,94852807,7,,
2017,100267362,94852837,3,,
2017,100267400,94852882,7,,
2017,100267449,94852936,4,,
2017,100267675,94853170,1,,
2017,100267818,94853330,7,,
2017,100267988,94853520,1,,
2017,100268031,94853565,4,,
2017,100268070,94853607,6,,
2017,100268116,94853657,7,,
2017,100268107,94853657,4,,
2017,100268191,94853749,7,,
2017,100268375,94853899,7,1,
2017,100268700,94854264,7,,
2017,100268724,94854292,6,,
2017,100268763,94854332,6,,
2017,100268794,94854367,4,,
2017,100268808,94854382,1,,
2017,100268820,94854382,7,,
2017,100269028,94854586,7,1,
2017,100269465,94854987,3,,
2017,100270279,94855854,7,,
2017,100270488,94856068,3,,
2017,100270493,94856068,7,,
2017,100270844,94856466,1,,
2017,100271546,94857195,7,,
2017,100272092,94857795,1,,
2017,100300649,94888433,2,,
2017,100905944,95546862,7,,
2017,100906169,95547093,7,,
2017,100906261,95547204,5,,
2017,100906270,95547204,7,,
2017,100906361,95547282,3,,
2017,100906502,95547408,7,,
2017,100907039,95547956,6,,
2017,100907041,95547956,7,,
2017,100907524,95548512,7,,
2017,100907563,95548556,4,,
2017,100917255,95559028,7,,
2017,100917396,95559192,7,,
2017,100917715,95559563,7,,
2017,100917703,95559563,4,,
2017,100917836,95559710,7,,
2017,100918627,95560591,7,,
2017,100919180,95561243,7,,
2017,100919289,95561360,7,,
2017,100919365,95561444,6,,
2017,100919681,95561846,7,,
2017,100919909,95562122,4,,
2017,100919911,95562122,7,,
2017,100909933,95551132,4,,
2017,100910176,95551388,7,,
2017,100910621,95551849,7,,
2017,100911610,95552858,7,,
2017,100911791,95553074,7,,
2017,100912068,95553388,6,,
2017,100912278,95553619,6,,
2017,100912425,95553750,6,,
2017,100912451,95553780,7,1,
2017,100913176,95554543,1,,
2017,100913320,95554704,7,,
2017,100913392,95554760,4,,
2017,100913406,95554772,4,,
2017,100913450,95554819,4,,
2017,100913487,95554859,7,,
2017,100914342,95555652,7,,
2017,100914440,95555762,5,,1
2017,100914449,95555762,7,1,
2017,100914514,95555830,7,,
2017,100914815,95556118,3,,
2017,100915219,95556562,7,,
2017,100915680,95557175,7,,
2017,100915816,95557318,7,,
2017,100916041,95557585,7,,
2017,100916491,95558106,4,,
2017,100916494,95558106,7,,
2017,100916487,95558106,1,,
2017,100916635,95558277,6,,
2017,100917094,95558816,7,,
2017,100917296,95559073,7,,
2017,100917389,95559186,7,,
2017,100917445,95559252,7,,
2017,100917621,95559462,4,,
2017,100918307,95560218,7,,
2017,100918868,95560875,7,,
2017,100919557,95561670,7,,
2017,100919948,95562163,7,,
2017,100919998,95562210,7,,
2017,100920109,95562328,3,,
2017,100920212,95562429,7,,
2017,100920205,95562429,5,,
2017,100921283,95563714,7,,
2017,100922225,95564846,7,,
2017,100922328,95564970,7,,
2017,100922473,95565147,6,,
2017,100922943,95565700,7,,
2017,100923418,95566230,6,,
2017,100923794,95566629,7,,
2017,100923971,95566844,4,,
2017,100923976,95566844,7,1,
2017,100924325,95567228,7,,
2017,100924539,95567452,7,,
2017,100924927,95567922,7,,
2017,100925028,95568045,7,,
2017,100925097,95568116,6,,
2017,100925244,95568287,7,,
2017,100925984,95569142,7,,
2017,100926222,95569430,6,,
2017,100926253,95569463,6,,
2017,100926660,95570051,7,,
2017,100926654,95570051,5,,
2017,100926787,95570194,4,,
2017,100926959,95570386,7,,
2017,100927004,95570432,7,,
2017,100927094,95570548,6,,
2017,100927194,95570652,6,,
2017,100927239,95570707,7,,
2017,100927410,95570892,7,,
2017,100927985,95571527,1,,
2017,100928221,95571784,7,,
2017,100928251,95571808,7,,
2017,100928410,95571981,1,,
2017,100928480,95572049,7,,
2017,100928784,95572400,5,,1
2017,100928787,95572400,7,1,
2017,100928850,95572480,8,,
2017,100929029,95572695,6,,
2017,100929102,95572772,7,,
2017,100929306,95573022,7,,
2017,100929499,95573265,7,,
2017,100929525,95573291,7,,
2017,100929989,95573821,6,,
2017,100930118,95573942,6,,
2017,100930245,95574090,7,1,
2017,100930429,95574296,7,,
2017,100930648,95574534,4,,
2017,100931442,95575326,7,,
2017,100931542,95575427,6,,
2017,100931722,95575621,6,,
2017,100931837,95575750,1,,
2017,100932207,95576148,4,,
2017,100933335,95577415,6,,
2017,100933347,95577452,5,,
2017,100933356,95577452,6,,
2017,100933368,95577452,7,,
2017,100933484,95577585,7,,
2017,100933931,95578074,7,,
2017,100933981,95578124,7,,
2017,100934065,95578220,7,,
2017,100934172,95578351,7,,
2017,100934036,95578454,7,,
2017,100934822,95579103,7,,
2017,100934959,95579260,7,,
2017,100935055,95579354,7,,
2017,100935131,95579435,7,,
2017,100935453,95579813,7,1,
2017,100935549,95579916,7,,
2017,100936411,95580880,7,,
2017,100937004,95581512,3,,
2017,100937746,95582329,4,,
2017,100938360,95582986,4,,
2017,100938443,95583075,4,,
2017,100938617,95583263,7,,
2017,100939411,95584159,7,,
2017,100940117,95585062,7,,
2017,100940189,95585141,6,,
2017,100940308,95585286,7,,
2017,100940547,95585546,4,,
2017,100940641,95585666,3,,
2017,100940933,95586040,7,,
2017,100941567,95586824,7,,
2017,100941646,95586916,7,,
2017,100941795,95587078,7,,
2017,102627281,97411292,7,,
2017,102627536,97411559,7,1,
2017,102628411,97412451,7,,
2017,102628600,97412647,7,1,
2017,102628606,97412662,4,,
2017,102628638,97412695,7,,
2017,102628816,97412859,7,,
2017,102628850,97412896,7,,
2017,102628794,97412838,6,,
2017,102628784,97412838,1,,
2017,102628871,97412918,7,,
2017,102628906,97412954,7,,
2017,102628948,97412996,7,,
2017,102629770,97413800,7,,
2017,102630545,97414635,3,,
2017,102630878,97414980,7,,
2017,102632358,97416551,7,,
2017,102632440,97416644,6,,
2017,102632905,97417147,7,,
2017,102633351,97417650,7,,
2017,102633483,97417791,7,,
2017,102636038,97420754,4,,
2017,102636049,97420754,7,1,
2017,102636041,97420754,5,,1
2017,102636350,97421047,7,1,
2017,102636876,97421604,7,2,
2017,102636866,97421604,5,,1
2017,102636945,97421683,7,,
2017,102637017,97421754,7,,
2017,102637494,97422294,7,,
2017,102639065,97424187,7,,
2017,102639102,97424227,7,,
2017,102639284,97424435,6,,
2017,102639266,97424435,1,,
2017,103568196,98456455,3,,
2017,103568202,98456455,7,,
2017,106172794,101324766,7,,
2017,103574193,98462799,6,,
2017,103574219,98462826,7,1,
2017,103574218,98462826,6,,
2017,103574217,98462826,5,,1
2017,103574481,98463159,7,,
2017,103575472,98464221,7,,
2017,103575761,98464536,7,,
2017,103247668,98095897,4,,
2017,103247795,98096041,6,,
2017,103247829,98096073,7,,
2017,103249431,98097885,7,1,
2017,103249441,98097892,7,1,
2017,103249436,98097892,5,,1
2017,103249493,98097934,5,,1
2017,103249497,98097934,7,1,
2017,103249513,98097943,7,1,
2017,103249511,98097943,5,,1
2017,102597936,97380911,5,,1
2017,102597939,97380911,7,1,
2017,102598228,97381221,3,,
2017,102599162,97382192,7,,
2017,102599251,97382295,7,,
2017,102599601,97382679,7,,
2017,103256863,98106228,7,,
2017,103256997,98106358,7,,
2017,103257029,98106394,7,,
2017,103257124,98106488,3,,
2017,103258928,98108445,1,,
2017,103261205,98110949,7,,
2017,103262281,98112187,6,,
2017,103264612,98114917,7,1,
2017,103265566,98116002,7,,
2017,103266230,98116765,7,,
2017,103584886,98474401,7,,
2017,103585109,98474666,7,,
2017,103588293,98477975,5,,
2017,103588311,98477975,7,,
2017,103256871,98106235,7,,
2017,103256935,98106291,7,,
2017,103257032,98106393,7,,
2017,103259245,98108807,1,,
2017,102256068,97006278,7,,
2017,102256371,97006622,7,,
2017,102256565,97006853,7,1,
2017,102256560,97006853,5,,1
2017,102256610,97006894,7,1,
2017,102256605,97006894,5,,1
2017,102256778,97007115,4,,
2017,102256964,97007307,6,,
2017,102257276,97007632,7,,
2017,102257360,97007724,7,,
2017,102257383,97007748,7,,
2017,102257608,97008012,7,1,
2017,102257936,97008406,5,,
2017,102257939,97008406,7,,
2017,102258232,97008708,7,,
2017,102258394,97008880,6,,
2017,102258489,97008978,6,,
2017,102258604,97009088,7,,
2017,102258640,97009128,5,,1
2017,102258642,97009128,7,1,
2017,102258757,97009267,4,,
2017,102258869,97009398,7,1,
2017,102258942,97009488,7,,
2017,102258976,97009521,4,,
2017,102259084,97009637,1,,
2017,102259505,97010088,7,,
2017,102259539,97010130,7,,
2017,102259568,97010160,3,,
2017,102259886,97010476,7,,
2017,102259900,97010488,7,,
2017,102259904,97010492,7,,
2017,102259950,97010545,6,,
2017,102260127,97010750,7,,
2017,102260177,97010816,7,1,
2017,102260190,97010831,6,,
2017,102260225,97010886,7,,
2017,102260248,97010928,7,,
2017,102260538,97011270,7,,
2017,102260560,97011293,7,,
2017,102260607,97011338,7,1,
2017,102260612,97011344,7,,
2017,102260630,97011362,7,,
2017,102260634,97011367,7,,
2017,102260668,97011408,7,,
2017,102260672,97011413,6,,
2017,102260726,97011468,6,,
2017,102260740,97011494,7,,
2017,102260780,97011537,3,,
2017,102260856,97011624,7,,
2017,102260885,97011656,7,,
2017,102260930,97011753,3,,
2017,102260993,97011787,1,,
2017,102261024,97011812,7,,
2017,102261043,97011829,7,,
2017,102261051,97011837,7,,
2017,102261073,97011857,6,,
2017,102261104,97011888,1,,
2017,102261124,97011906,1,,
2017,102261125,97011906,4,,
2017,102261138,97011920,7,,
2017,102261148,97011926,4,,
2017,102261161,97011949,4,,
2017,102261252,97012037,7,,
2017,102261269,97012056,4,,
2017,102261272,97012069,5,,1
2017,102261281,97012069,7,1,
2017,102261292,97012085,4,,
2017,102261327,97012121,4,,
2017,102261333,97012127,4,,
2017,102261385,97012178,4,,
2017,102261383,97012178,1,,
2017,102261390,97012183,7,,
2017,102261387,97012181,4,,
2017,102261456,97012250,7,,
2017,102615373,97398837,4,,
2017,102615371,97398837,1,,
2017,102615423,97398896,7,1,
2017,102615468,97398970,5,,1
2017,102615484,97398970,7,1,
2017,102615866,97399353,3,,
2017,102616509,97400023,7,,
2017,102617262,97400785,7,,
2017,102617203,97400731,7,,
2017,102617571,97401114,7,,
2017,102618782,97402361,6,,
2017,102618399,97401982,7,1,
2017,102618492,97402076,7,,
2017,102618548,97402131,5,,
2017,102618554,97402131,7,,
2017,102621535,97405231,7,,
2017,102622469,97406264,7,,
2017,102622466,97406264,5,,
2017,102622895,97406700,1,,
2017,102624136,97407967,7,,
2017,102624170,97408014,5,,
2017,102624179,97408014,6,,
2017,102624227,97408061,4,,
2017,102624415,97408281,7,,
2017,102624710,97408624,7,,
2017,102625104,97409096,7,,
2017,102625964,97410000,7,,
2017,102627046,97411066,4,,
2017,102627044,97411066,1,,
2017,102627535,97411552,7,,
2017,102627551,97411572,6,,
2017,102628105,97412144,5,,1
2017,102628109,97412144,7,1,
2017,102628130,97412164,7,,
2017,102628543,97412593,7,,
2017,102628801,97412845,7,,
2017,102628930,97412982,7,,
2017,102630396,97414472,1,,
2017,102630441,97414518,7,,
2017,102630846,97414940,1,,
2017,102630883,97414988,7,,
2017,102631320,97415453,7,,
2017,102631319,97415453,5,,
2017,106162931,101324599,7,,
2017,105090279,100152143,6,,
2017,105090905,100157830,3,,
2017,105090913,100157838,3,,
2017,105091289,100158239,4,,
2017,103253588,98102437,7,,
2017,103253579,98102437,4,,
2017,103253615,98102467,6,,
2017,103254080,98103013,4,,
2017,103254688,98103668,5,,1
2017,103254689,98103668,7,1,
2017,103254685,98103668,1,,
2017,103254774,98103770,1,,
2017,103254852,98103868,7,,
2017,103256408,98105755,6,,
2017,103256430,98105784,5,,
2017,103256434,98105784,6,,
2017,103256920,98106286,7,,
2017,103257136,98106494,7,,
2017,103257135,98106494,1,,
2017,103259705,98109342,7,,
2017,103263140,98113166,6,,
2017,102269031,97020041,7,,
2017,102269040,97020049,7,,
2017,102269046,97020056,7,,
2017,102269064,97020070,7,,
2017,102269261,97020304,6,,
2017,102269323,97020369,1,,
2017,102269534,97020576,7,,
2017,102269808,97020862,4,,
2017,102270327,97021442,7,,
2017,102270536,97021659,7,,
2017,102270732,97021873,6,,
2017,102270781,97021925,4,,
2017,102272056,97023232,6,,
2017,102272136,97023309,7,,
2017,102272178,97023357,7,,
2017,102272274,97023451,7,,
2017,102272268,97023451,5,,
2017,102272381,97023557,7,,
2017,102273641,97024905,7,,
2017,102273801,97025058,7,1,
2017,102274087,97025346,4,,
2017,102274133,97025391,7,,
2017,102274674,97025954,6,,
2017,102276388,97027565,5,,
2017,102276443,97027618,7,,
2017,102277861,97029071,7,,
2017,102277889,97029104,7,,
2017,102278144,97029411,7,1,
2017,102278139,97029411,5,,1
2017,102278376,97029672,3,,
2017,102278381,97029672,7,,
2017,102279230,97030536,1,,
2017,102279429,97030746,6,,
2017,102279448,97030764,5,,1
2017,102279449,97030764,7,1,
2017,102279459,97030776,7,,
2017,102279736,97031102,7,,
2017,102279903,97031288,4,,
2017,102280042,97031441,7,,
2017,102280185,97031605,7,,
2017,102280193,97031613,7,,
2017,102280748,97032175,7,,
2017,102281051,97032477,7,,
2017,102281114,97032525,7,,
2017,102281567,97033016,7,,
2017,102281746,97033195,6,,
2017,102282169,97033639,7,,
2017,102282192,97033666,7,,
2017,102282608,97034067,4,,
2017,102282637,97034099,7,,
2017,102283442,97034987,7,,
2017,102283890,97035455,7,,
2017,102283995,97035565,7,,
2017,102283985,97035565,4,,
2017,102284216,97035767,7,1,
2017,102284209,97035767,5,,1
2017,102284647,97036200,6,,
2017,102284970,97036515,7,,
2017,102285010,97036554,6,,
2017,102285153,97036687,7,,
2017,102285703,97037242,6,,
2017,102285758,97037316,6,,
2017,102285785,97037343,6,,
2017,106173554,101325521,7,,
2017,103569211,98457488,7,1,
2017,103570793,98459178,7,,
2017,103570805,98459205,7,,
2017,103574420,98463091,4,,
2017,102598055,97381031,1,,
2017,102598817,97381818,6,,
2017,102599115,97382138,7,,
2017,102599568,97382639,6,,
2017,102600667,97383807,7,,
2017,102601203,97384400,7,,
2017,102601427,97384628,7,,
2017,102601689,97384885,7,,
2017,102601869,97385075,7,,
2017,102601867,97385075,5,,
2017,102602301,97385536,4,,
2017,102601949,97385158,7,,
2017,102602339,97385576,6,,
2017,102602432,97385666,7,,
2017,102602068,97385277,4,,
2017,102602530,97385777,6,,
2017,102602689,97385941,5,,
2017,102602694,97385941,7,,
2017,102602945,97386209,4,,
2017,102602941,97386209,1,,
2017,102603011,97386293,4,,
2017,102603176,97386481,7,,
2017,102603182,97386484,7,,
2017,102603251,97386560,7,,
2017,102603298,97386616,7,,
2017,102604306,97387598,7,,
2017,102604425,97387738,4,,
2017,102604451,97387738,7,,
2017,102605542,97388808,7,,
2017,102606153,97389458,7,,
2017,102606148,97389458,4,,
2017,102606342,97389629,6,,
2017,102606388,97389677,7,,
2017,102606422,97389708,7,,
2017,102608996,97392328,7,,
2017,102609471,97392839,5,,
2017,102609478,97392839,7,,
2017,102609501,97392862,5,,
2017,102609504,97392862,7,,
2017,102609601,97392962,7,,
2017,102611658,97395086,7,,
2017,102612580,97395963,1,,
2017,102612682,97396062,7,,
2017,102613039,97396445,7,,
2017,102598490,97381489,5,,
2017,102598504,97381489,7,,
2017,102599028,97382048,7,,
2017,102599206,97382243,4,,
2017,102599261,97382312,7,,
2017,102599536,97382606,7,1,
2017,102600246,97383376,2,,
2017,102600291,97383415,4,,
2017,102600369,97383503,7,1,
2017,102600658,97383792,7,,
2017,102600869,97384028,7,,
2017,102601089,97384273,4,,
2017,102601154,97384349,7,,
2017,102601150,97384349,5,,
2017,102601282,97384477,4,,
2017,102601509,97384714,7,,
2017,102601568,97384771,6,,
2017,102601828,97385030,4,,
2017,102602207,97385427,7,,
2017,102602043,97385254,7,,
2017,102601707,97384901,7,,
2017,102601731,97384938,6,,
2017,102602150,97385363,6,,
2017,103584100,98473495,7,1,
2017,103585417,98474999,7,,
2017,103586672,98476255,7,,
2017,103587172,98476767,7,1,
2017,103587181,98476777,7,,
2017,103585118,98474676,3,,
2017,103585501,98475078,7,1,
2017,103590055,98479825,7,,
2017,103590514,98480299,4,,
2017,103591851,98481656,6,,
2017,102613501,97396903,7,,
2017,102613566,97396974,6,,
2017,102613816,97397216,7,,
2017,102614845,97398284,7,,
2017,102614870,97398316,1,,
2017,102614874,97398316,4,,
2017,102615308,97398764,7,,
2017,102615874,97399358,7,,
2017,102616502,97400016,7,3,
2017,102616495,97400016,5,,2
2017,102617189,97400715,4,,
2017,102617503,97401039,7,,
2017,102618482,97402065,7,,
2017,102618516,97402087,7,,
2017,102619736,97403322,7,,
2017,102619792,97403380,7,,
2017,102619955,97403553,7,,
2017,102620542,97404151,7,,
2017,102620619,97404227,7,,
2017,102620912,97404554,6,,
2017,102621193,97404869,6,,
2017,102621554,97405251,7,,
2017,102621608,97405313,7,,
2017,102621718,97405446,7,,
2017,102621716,97405446,5,,
2017,102622502,97406295,7,,
2017,102622546,97406340,6,,
2017,102622588,97406382,6,,
2017,102622693,97406488,7,1,
2017,102622688,97406488,5,,1
2017,102622909,97406720,7,,
2017,102624259,97408097,7,,
2017,102624544,97408430,4,,
2017,102624570,97408456,1,,
2017,102624669,97408580,7,,
2017,102625259,97409270,7,,
2017,102626117,97410152,7,,
2017,102626108,97410152,4,,
2017,102626561,97410592,6,,
2017,102626802,97410820,8,,
2017,102626801,97410820,7,,
2017,102627493,97411507,7,,
2017,102628532,97412582,7,,
2017,102628613,97412669,7,,
2017,102628699,97412750,7,,
2017,102628692,97412750,4,,
2017,102628822,97412866,7,,
2017,102628860,97412906,7,,
2017,102628922,97412972,7,,
2017,102628965,97413012,5,,
2017,102628968,97413012,7,,
2017,102629725,97413753,7,,
2017,102629778,97413806,7,,
2017,102630803,97414898,7,,
2017,102630928,97415042,5,,1
2017,102630929,97415042,7,1,
2017,102632366,97416567,4,,
2017,102632364,97416563,7,,
2017,102632816,97417067,1,,
2017,102632823,97417067,4,,
2017,102632913,97417152,7,,
2017,102633069,97417334,7,,
2017,102608937,97392268,4,,
2017,102608798,97392113,7,,
2017,103567112,98455333,4,,
2017,102630705,97414791,7,,
2017,102631126,97415248,7,,
2017,102631124,97415248,1,,
2017,102632347,97416538,7,3,
2017,102632342,97416538,5,,3
2017,102632369,97416578,1,,
2017,102632442,97416648,7,,
2017,102634222,97418616,3,,
2017,102634547,97418978,7,,
2017,102635129,97419604,6,,
2017,102635174,97419657,5,,
2017,102635972,97420671,6,,
2017,102635974,97420671,7,,
2017,102636046,97420753,6,,
2017,102636215,97420919,7,,
2017,102636574,97421293,2,,
2017,102637010,97421740,7,,
2017,102637501,97422305,7,,
2017,102638160,97423096,4,,
2017,102638605,97423651,4,,
2017,102639285,97424432,6,,
2017,102258225,97008701,7,,
2017,102258284,97008772,5,,1
2017,102258290,97008772,7,1,
2017,103577278,98466209,1,,
2017,103577282,98466209,7,,
2017,103578179,98467211,5,,
2017,103578183,98467211,7,,
2017,102258609,97009096,4,,
2017,102258729,97009227,4,,
2017,102258910,97009447,7,1,
2017,102259007,97009555,7,,
2017,102259512,97010095,7,,
2017,102259503,97010095,5,,
2017,102259545,97010132,1,,
2017,102260239,97010913,7,,
2017,102260260,97010945,7,,
2017,102262745,97013616,7,,
2017,102263011,97013903,5,,
2017,102263316,97014199,7,,
2017,102263405,97014284,1,,
2017,102263484,97014347,7,,
2017,102263757,97014592,4,,
2017,102263950,97014801,7,,
2017,102263946,97014801,4,,
2017,102263964,97014829,7,,
2017,102264155,97015045,4,,
2017,102264243,97015119,7,,
2017,102264236,97015119,5,,
2017,102264548,97015424,7,,
2017,102264542,97015424,1,,
2017,102264913,97015806,7,,
2017,102265153,97016075,4,,
2017,102265546,97016474,6,,
2017,102265602,97016532,4,,
2017,102265789,97016715,5,,1
2017,102265795,97016715,7,1,
2017,102266272,97017194,3,,
2017,102266621,97017557,7,,
2017,102266807,97017748,6,,
2017,102266832,97017786,7,,
2017,102267041,97017990,4,,
2017,102267124,97018078,1,,
2017,102267128,97018078,8,,
2017,102267396,97018382,7,,
2017,102267435,97018429,6,,
2017,102267893,97018871,7,1,
2017,102268025,97019007,7,,
2017,102268143,97019139,4,,
2017,102268169,97019158,4,,
2017,102268165,97019158,1,,
2017,102268186,97019175,3,,
2017,102268279,97019271,7,,
2017,102268301,97019293,7,,
2017,102268329,97019323,6,,
2017,102268646,97019643,7,1,
2017,102268672,97019670,4,,
2017,102268943,97019951,7,,
2017,102269062,97020068,7,,
2017,102269513,97020556,7,,
2017,102269536,97020577,7,,
2017,102269729,97020774,7,1,
2017,102269759,97020805,7,,
2017,102270265,97021367,7,,
2017,102270320,97021434,7,,
2017,102270526,97021649,7,,
2017,102270898,97022050,7,,
2017,102271031,97022191,6,,
2017,102273800,97025053,7,,
2017,102273823,97025077,6,,
2017,102274099,97025362,5,,
2017,102274105,97025362,7,,
2017,102274681,97025960,6,,
2017,102274971,97026230,7,,
2017,102275052,97026299,6,,
2017,102275280,97026532,6,,
2017,102275510,97026760,7,,
2017,102275651,97026892,5,,
2017,102275662,97026892,7,,
2017,102275795,97027013,7,,
2017,102276031,97027231,7,,
2017,102276068,97027267,4,,
2017,102276063,97027267,1,,
2017,102276529,97027701,7,,
2017,102276771,97027942,7,1,
2017,102276988,97028160,4,,
2017,102279404,97030721,7,,
2017,102279771,97031140,6,,
2017,102280619,97032057,4,,
2017,102280903,97032322,5,,
2017,102280899,97032322,3,,
2017,102281429,97032863,7,,
2017,102281552,97033004,6,,
2017,102282176,97033644,4,,
2017,102283864,97035431,4,,
2017,102283915,97035483,4,,
2017,102283979,97035544,4,,
2017,102283975,97035544,1,,
2017,102284304,97035858,6,,
2017,102284663,97036218,7,,
2017,102284916,97036461,7,,
2017,102285003,97036549,6,,
2017,102285134,97036671,1,,
2017,102285677,97037212,6,,
2017,102285723,97037282,1,,
2017,102285726,97037282,6,,
2017,103585504,98475084,7,,
2017,103592862,98482787,6,,
2017,102609519,97392885,7,,
2017,102609509,97392885,4,,
2017,102609785,97393146,4,,
2017,102611194,97394625,7,,
2017,102612116,97395524,7,,
2017,102612549,97395929,7,,
2017,102613156,97396566,7,,
2017,102613474,97396881,6,,
2017,102614806,97398246,7,,
2017,102615110,97398554,1,,
2017,102615280,97398733,6,,
2017,102615384,97398854,4,,
2017,102615448,97398929,5,,1
2017,102615456,97398929,7,1,
2017,102615759,97399244,7,,
2017,102616510,97400022,1,,
2017,102616611,97400127,7,1,
2017,102617268,97400793,5,,1
2017,102616909,97400424,7,,
2017,102617253,97400773,7,,
2017,102617249,97400773,5,,
2017,102617271,97400793,7,1,
2017,102618620,97402198,6,,
2017,102619359,97402936,7,,
2017,102620667,97404285,7,,
2017,102621166,97404839,4,,
2017,102621434,97405117,3,,
2017,102621595,97405297,7,,
2017,102621637,97405352,7,,
2017,102621677,97405417,4,,
2017,102622496,97406288,7,,
2017,103569561,98457875,2,,
2017,103569557,98457875,1,,
2017,106185225,101338295,6,,
2017,103574332,98462981,7,,
2017,103575786,98464567,7,,
2017,103582665,98471923,3,,
2017,103587190,98476784,7,,
2017,103569906,98458245,6,,
2017,103570767,98459153,7,,
2017,101518259,96211838,1,,
2017,101518363,96211917,6,,
2017,101518753,96212276,7,,
2017,101518789,96212330,7,,
2017,101519335,96212954,7,,
2017,101519371,96212998,6,,
2017,101519533,96213180,7,,
2017,101520392,96214152,6,,
2017,101520386,96214152,5,,
2017,101520438,96214197,5,,
2017,101520447,96214197,7,,
2017,101520525,96214269,6,,
2017,101520526,96214269,7,,
2017,101520519,96214269,5,,
2017,101520598,96214359,1,,
2017,101520789,96214552,7,,
2017,101520858,96214628,7,,
2017,101520878,96214649,7,,
2017,101521074,96214841,7,,
2017,101521130,96214906,5,,
2017,101521139,96214906,7,,
2017,101521817,96215591,7,,
2017,101522261,96216070,1,,
2017,101522426,96216249,7,,
2017,101522644,96216468,7,,
2017,101522687,96216519,7,,
2017,101522863,96216697,4,,
2017,101523069,96216950,6,,
2017,101524109,96218130,7,,
2017,101524564,96218669,7,,
2017,101524923,96219071,6,,
2017,101525552,96219853,7,,
2017,101525546,96219853,5,,
2017,101526139,96220534,6,,
2017,101526442,96220880,7,,
2017,101526673,96221174,6,,
2017,101526881,96221432,4,,
2017,101526944,96221498,7,,
2017,101527260,96221885,7,,
2017,101527456,96222137,7,,
2017,101527605,96222304,7,,
2017,101527682,96222389,7,1,
2017,101528781,96223681,7,1,
2017,101529109,96224076,6,,
2017,101529359,96224373,5,,
2017,101529364,96224373,7,,
2017,101529374,96224387,6,,
2017,101529598,96224650,4,,
2017,101529766,96224844,7,,
2017,101529785,96224864,4,,
2017,101530200,96225321,7,,
2017,101530615,96225752,7,,
2017,101530681,96225824,1,,
2017,101530798,96225944,7,,
2017,101530882,96226018,6,,
2017,101530975,96226118,3,,
2017,101531010,96226149,1,,
2017,101531513,96226673,4,,
2017,101531577,96226740,6,,
2017,101531685,96226839,7,,
2017,101531776,96226925,7,,
2017,101532177,96227347,7,,
2017,101532302,96227487,7,,
2017,101532457,96227651,7,,
2017,101533028,96228242,7,,
2017,101533122,96228354,7,,
2017,101533240,96228481,6,,
2017,101533480,96228744,7,,
2017,101533477,96228744,5,,
2017,101533724,96229007,7,,
2017,101533749,96229036,1,,
2017,101533804,96229098,6,,
2017,101534192,96229463,7,,
2017,101534539,96229814,7,,
2017,101535059,96230364,7,,
2017,101535240,96230534,7,,
2017,101535238,96230534,4,,
2017,101535446,96230746,7,,
2017,101535544,96230848,7,,
2017,101535540,96230848,5,,
2017,101535584,96230887,7,,
2017,101535703,96231029,1,,
2017,101535931,96231304,4,,
2017,101536032,96231405,7,,
2017,101536206,96231599,4,,
2017,101536853,96232325,7,,
2017,101537586,96233080,6,,
2017,101538097,96233633,7,,
2017,101538236,96233799,1,,
2017,101538579,96234175,4,,
2017,101538629,96234230,7,,
2017,101539093,96234706,4,,
2017,101539235,96234859,1,,
2017,101539658,96235321,6,,
2017,101540097,96235802,7,,
2017,101540312,96236054,1,,
2017,101540316,96236054,3,,
2017,101541413,96237210,2,,
2017,101541423,96237219,1,,
2017,101541563,96237369,6,,
2017,101542123,96237988,7,,
2017,101542214,96238089,7,,
2017,101542364,96238226,6,,
2017,101542408,96238268,1,,
2017,101542529,96238389,6,,
2017,101543131,96238993,6,,
2017,101543872,96239785,1,,
2017,101544061,96239978,6,,
2017,101544485,96240392,7,,
2017,101544815,96240761,7,,
2017,101545720,96241684,4,,
2017,101546010,96241989,7,,
2017,101546052,96242037,1,,
